id,Station,Benzene,CO,PM10,PM2.5,NO2,Datetime
301,Cubatão-Vale do Mogi,,,66,,6,5,2013-05-08 13:00:00
302,Cubatão-Vale do Mogi,,,66,,5,7,2013-05-08 14:00:00
303,Cubatão-Vale do Mogi,,,64,,6,9,2013-05-08 15:00:00
304,Cubatão-Vale do Mogi,,,61,,6,11,2013-05-08 16:00:00
305,Cubatão-Vale do Mogi,,,59,,8,13,2013-05-08 17:00:00
306,Cubatão-Vale do Mogi,,,55,,9,13,2013-05-08 18:00:00
307,Cubatão-Vale do Mogi,,,55,,8,12,2013-05-08 19:00:00
308,Cubatão-Vale do Mogi,,,57,,6,11,2013-05-08 20:00:00
309,Cubatão-Vale do Mogi,,,58,,6,10,2013-05-08 21:00:00
310,Cubatão-Vale do Mogi,,,60,,6,8,2013-05-08 22:00:00
311,Cubatão-Vale do Mogi,,,62,,5,6,2013-05-08 23:00:00
312,Cubatão-Vale do Mogi,,,62,,5,4,2013-05-08 0:00:00
313,Grajaú-Parelheiros,,4,34,45,,8,2013-05-08 1:00:00
314,Grajaú-Parelheiros,,3,35,45,,9,2013-05-08 2:00:00
315,Grajaú-Parelheiros,,,34,42,,10,2013-05-08 3:00:00
316,Grajaú-Parelheiros,,,34,39,,10,2013-05-08 4:00:00
317,Grajaú-Parelheiros,,,33,38,,11,2013-05-08 5:00:00
318,Grajaú-Parelheiros,,,32,39,,12,2013-05-08 6:00:00
319,Grajaú-Parelheiros,,,32,38,,12,2013-05-08 7:00:00
320,Grajaú-Parelheiros,,,30,36,,11,2013-05-08 8:00:00
321,Grajaú-Parelheiros,,,29,38,,11,2013-05-08 9:00:00
322,Grajaú-Parelheiros,,,28,36,,11,2013-05-08 10:00:00
323,Grajaú-Parelheiros,,,26,35,,11,2013-05-08 11:00:00
324,Grajaú-Parelheiros,,,25,33,,12,2013-05-08 12:00:00
325,Grajaú-Parelheiros,,,25,33,,12,2013-05-08 13:00:00
326,Grajaú-Parelheiros,,,25,31,,13,2013-05-08 14:00:00
327,Grajaú-Parelheiros,,,25,31,,15,2013-05-08 15:00:00
328,Grajaú-Parelheiros,,,24,31,,16,2013-05-08 16:00:00
329,Grajaú-Parelheiros,,,24,31,,16,2013-05-08 17:00:00
330,Grajaú-Parelheiros,,,24,31,,15,2013-05-08 18:00:00
331,Grajaú-Parelheiros,,,24,30,,13,2013-05-08 19:00:00
332,Grajaú-Parelheiros,,,24,27,,12,2013-05-08 20:00:00
333,Grajaú-Parelheiros,,,24,27,,10,2013-05-08 21:00:00
334,Grajaú-Parelheiros,,,25,27,,8,2013-05-08 22:00:00
335,Grajaú-Parelheiros,,,24,25,,7,2013-05-08 23:00:00
336,Grajaú-Parelheiros,,,24,24,,5,2013-05-08 0:00:00
337,Guarulhos-Paço Municipal,,,29,,,11,2013-05-08 1:00:00
338,Guarulhos-Paço Municipal,,,27,,,10,2013-05-08 2:00:00
339,Guarulhos-Paço Municipal,,,25,,,10,2013-05-08 3:00:00
340,Guarulhos-Paço Municipal,,,25,,,10,2013-05-08 4:00:00
341,Guarulhos-Paço Municipal,,,24,,,10,2013-05-08 5:00:00
342,Guarulhos-Paço Municipal,,,24,,,11,2013-05-08 6:00:00
343,Guarulhos-Paço Municipal,,,24,,,10,2013-05-08 7:00:00
344,Guarulhos-Paço Municipal,,,25,,,10,2013-05-08 8:00:00
345,Guarulhos-Paço Municipal,,,25,,,11,2013-05-08 9:00:00
346,Guarulhos-Paço Municipal,,,25,,,10,2013-05-08 10:00:00
347,Guarulhos-Paço Municipal,,,25,,,10,2013-05-08 11:00:00
348,Guarulhos-Paço Municipal,,,24,,,10,2013-05-08 12:00:00
349,Guarulhos-Paço Municipal,,,25,,,11,2013-05-08 13:00:00
350,Guarulhos-Paço Municipal,,,25,,,13,2013-05-08 14:00:00
351,Guarulhos-Paço Municipal,,,25,,,16,2013-05-08 15:00:00
352,Guarulhos-Paço Municipal,,,25,,,19,2013-05-08 16:00:00
353,Guarulhos-Paço Municipal,,,25,,,21,2013-05-08 17:00:00
354,Guarulhos-Paço Municipal,,,25,,,21,2013-05-08 18:00:00
355,Guarulhos-Paço Municipal,,,24,,,20,2013-05-08 19:00:00
356,Guarulhos-Paço Municipal,,,24,,,18,2013-05-08 20:00:00
357,Guarulhos-Paço Municipal,,,25,,,15,2013-05-08 21:00:00
358,Guarulhos-Paço Municipal,,,25,,,12,2013-05-08 22:00:00
359,Guarulhos-Paço Municipal,,,25,,,8,2013-05-08 23:00:00
360,Guarulhos-Paço Municipal,,,25,,,5,2013-05-08 0:00:00
361,Ibirapuera,,2,,,,19,2013-05-08 1:00:00
362,Ibirapuera,,2,,,3,18,2013-05-08 2:00:00
363,Ibirapuera,,2,,,2,19,2013-05-08 3:00:00
364,Ibirapuera,,2,,,2,20,2013-05-08 4:00:00
365,Ibirapuera,,1,,,2,22,2013-05-08 5:00:00
366,Ibirapuera,,1,,,3,23,2013-05-08 6:00:00
367,Ibirapuera,,1,,,6,23,2013-05-08 7:00:00
368,Ibirapuera,,1,,,8,24,2013-05-08 8:00:00
369,Ibirapuera,,1,,,5,24,2013-05-08 9:00:00
370,Ibirapuera,,1,,,4,23,2013-05-08 10:00:00
371,Ibirapuera,,1,,,4,23,2013-05-08 11:00:00
372,Ibirapuera,,1,,,4,24,2013-05-08 12:00:00
373,Ibirapuera,,1,,,5,25,2013-05-08 13:00:00
374,Ibirapuera,,1,,,5,27,2013-05-08 14:00:00
375,Ibirapuera,,1,,,6,28,2013-05-08 15:00:00
376,Ibirapuera,,1,,,8,30,2013-05-08 16:00:00
377,Ibirapuera,,2,,,9,31,2013-05-08 17:00:00
378,Ibirapuera,,2,,,13,30,2013-05-08 18:00:00
379,Ibirapuera,,2,,,15,27,2013-05-08 19:00:00
380,Ibirapuera,,2,,,14,24,2013-05-08 20:00:00
381,Ibirapuera,,3,,,14,20,2013-05-08 21:00:00
382,Ibirapuera,,3,,,12,16,2013-05-08 22:00:00
383,Ibirapuera,,4,,,12,15,2013-05-08 23:00:00
384,Ibirapuera,,4,,,12,11,2013-05-08 0:00:00
385,Interlagos,,,27,,,10,2013-05-08 1:00:00
386,Interlagos,,,27,,1,9,2013-05-08 2:00:00
387,Interlagos,,,26,,0,10,2013-05-08 3:00:00
388,Interlagos,,,25,,0,11,2013-05-08 4:00:00
389,Interlagos,,,25,,1,12,2013-05-08 5:00:00
390,Interlagos,,,25,,2,14,2013-05-08 6:00:00
391,Interlagos,,,24,,5,15,2013-05-08 7:00:00
392,Interlagos,,,23,,5,15,2013-05-08 8:00:00
393,Interlagos,,,21,,3,14,2013-05-08 9:00:00
394,Interlagos,,,21,,2,14,2013-05-08 10:00:00
395,Interlagos,,,20,,2,14,2013-05-08 11:00:00
396,Interlagos,,,20,,3,14,2013-05-08 12:00:00
397,Interlagos,,,20,,3,15,2013-05-08 13:00:00
398,Interlagos,,,19,,3,15,2013-05-08 14:00:00
399,Interlagos,,,20,,4,17,2013-05-08 15:00:00
400,Interlagos,,,21,,5,18,2013-05-08 16:00:00
401,Interlagos,,,20,,5,19,2013-05-08 17:00:00
402,Interlagos,,,20,,8,18,2013-05-08 18:00:00
403,Interlagos,,,21,,12,16,2013-05-08 19:00:00
404,Interlagos,,,21,,12,14,2013-05-08 20:00:00
405,Interlagos,,,21,,12,12,2013-05-08 21:00:00
406,Interlagos,,,21,,11,9,2013-05-08 22:00:00
407,Interlagos,,,21,,11,7,2013-05-08 23:00:00
408,Interlagos,,,22,,12,4,2013-05-08 0:00:00
409,Itaim Paulista,,,,,,7,2013-05-08 1:00:00
410,Itaim Paulista,,,,,,6,2013-05-08 2:00:00
411,Itaim Paulista,,,,,,7,2013-05-08 3:00:00
412,Itaim Paulista,,,,,,7,2013-05-08 4:00:00
413,Itaim Paulista,,,,,,9,2013-05-08 5:00:00
414,Itaim Paulista,,,,,,10,2013-05-08 6:00:00
415,Itaim Paulista,,,,,,10,2013-05-08 7:00:00
416,Itaim Paulista,,,,,,11,2013-05-08 8:00:00
417,Itaim Paulista,,,,,,11,2013-05-08 9:00:00
418,Itaim Paulista,,,,,,11,2013-05-08 10:00:00
419,Itaim Paulista,,,,,,11,2013-05-08 11:00:00
420,Itaim Paulista,,,,,,11,2013-05-08 12:00:00
421,Itaim Paulista,,,,,,12,2013-05-08 13:00:00
422,Itaim Paulista,,,,,,14,2013-05-08 14:00:00
423,Itaim Paulista,,,,,,17,2013-05-08 15:00:00
424,Itaim Paulista,,,,,,20,2013-05-08 16:00:00
425,Itaim Paulista,,,,,,22,2013-05-08 17:00:00
426,Itaim Paulista,,,,,,22,2013-05-08 18:00:00
427,Itaim Paulista,,,,,,21,2013-05-08 19:00:00
428,Itaim Paulista,,,,,,20,2013-05-08 20:00:00
429,Itaim Paulista,,,,,,18,2013-05-08 21:00:00
430,Itaim Paulista,,,,,,16,2013-05-08 22:00:00
431,Itaim Paulista,,,,,,13,2013-05-08 23:00:00
432,Itaim Paulista,,,,,,9,2013-05-08 0:00:00
433,Itaquera,,,,,,13,2013-05-08 1:00:00
434,Itaquera,,,,,,12,2013-05-08 2:00:00
435,Itaquera,,,,,,11,2013-05-08 3:00:00
436,Itaquera,,,,,,11,2013-05-08 4:00:00
437,Itaquera,,,,,,12,2013-05-08 5:00:00
438,Itaquera,,,,,,12,2013-05-08 6:00:00
439,Itaquera,,,,,,12,2013-05-08 7:00:00
440,Itaquera,,,,,,12,2013-05-08 8:00:00
441,Itaquera,,,,,,11,2013-05-08 9:00:00
442,Itaquera,,,,,,11,2013-05-08 10:00:00
443,Itaquera,,,,,,11,2013-05-08 11:00:00
444,Itaquera,,,,,,11,2013-05-08 12:00:00
445,Itaquera,,,,,,12,2013-05-08 13:00:00
446,Itaquera,,,,,,14,2013-05-08 14:00:00
447,Itaquera,,,,,,18,2013-05-08 15:00:00
448,Itaquera,,,,,,20,2013-05-08 16:00:00
449,Itaquera,,,,,,21,2013-05-08 17:00:00
450,Itaquera,,,,,,22,2013-05-08 18:00:00
451,Itaquera,,,,,,21,2013-05-08 19:00:00
452,Itaquera,,,,,,19,2013-05-08 20:00:00
453,Itaquera,,,,,,16,2013-05-08 21:00:00
454,Itaquera,,,,,,13,2013-05-08 22:00:00
455,Itaquera,,,,,,10,2013-05-08 23:00:00
456,Itaquera,,,,,,6,2013-05-08 0:00:00
457,Jacareí,,,21,,,9,2013-05-08 1:00:00
458,Jacareí,,,21,,5,5,2013-05-08 2:00:00
459,Jacareí,,,21,,3,4,2013-05-08 3:00:00
460,Jacareí,,,21,,1,4,2013-05-08 4:00:00
461,Jacareí,,,21,,1,5,2013-05-08 5:00:00
462,Jacareí,,,22,,2,6,2013-05-08 6:00:00
463,Jacareí,,,22,,2,6,2013-05-08 7:00:00
464,Jacareí,,,21,,3,7,2013-05-08 8:00:00
465,Jacareí,,,21,,2,8,2013-05-08 9:00:00
466,Jacareí,,,22,,1,10,2013-05-08 10:00:00
467,Jacareí,,,22,,2,11,2013-05-08 11:00:00
468,Jacareí,,,22,,1,12,2013-05-08 12:00:00
469,Jacareí,,,22,,1,13,2013-05-08 13:00:00
470,Jacareí,,,22,,1,14,2013-05-08 14:00:00
471,Jacareí,,,22,,1,16,2013-05-08 15:00:00
472,Jacareí,,,21,,1,18,2013-05-08 16:00:00
473,Jacareí,,,21,,2,19,2013-05-08 17:00:00
474,Jacareí,,,20,,3,19,2013-05-08 18:00:00
475,Jacareí,,,19,,5,18,2013-05-08 19:00:00
476,Jacareí,,,17,,4,17,2013-05-08 20:00:00
477,Jacareí,,,17,,3,14,2013-05-08 21:00:00
478,Jacareí,,,16,,3,12,2013-05-08 22:00:00
479,Jacareí,,,15,,3,9,2013-05-08 23:00:00
480,Jacareí,,,15,,3,6,2013-05-08 0:00:00
481,Jaú,,,25,,,,2013-05-08 1:00:00
482,Jaú,,,25,,,,2013-05-08 2:00:00
483,Jaú,,,28,,,,2013-05-08 3:00:00
484,Jaú,,,29,,,,2013-05-08 4:00:00
485,Jaú,,,30,,,,2013-05-08 5:00:00
486,Jaú,,,30,,,,2013-05-08 6:00:00
487,Jaú,,,29,,,,2013-05-08 7:00:00
488,Jaú,,,29,,,,2013-05-08 8:00:00
489,Jaú,,,29,,,,2013-05-08 9:00:00
490,Jaú,,,29,,,,2013-05-08 10:00:00
491,Jaú,,,29,,,,2013-05-08 11:00:00
492,Jaú,,,29,,,,2013-05-08 12:00:00
493,Jaú,,,29,,,,2013-05-08 13:00:00
494,Jaú,,,29,,,,2013-05-08 14:00:00
495,Jaú,,,30,,,,2013-05-08 15:00:00
496,Jaú,,,31,,,,2013-05-08 16:00:00
497,Jaú,,,31,,,,2013-05-08 17:00:00
498,Jaú,,,32,,,,2013-05-08 18:00:00
499,Jaú,,,32,,,,2013-05-08 19:00:00
500,Jaú,,,32,,,,2013-05-08 20:00:00
501,Jaú,,,33,,,,2013-05-08 21:00:00
502,Jaú,,,32,,,,2013-05-08 22:00:00
503,Jaú,,,33,,,,2013-05-08 23:00:00
504,Jaú,,,33,,,,2013-05-08 0:00:00
505,Jundiaí,,,33,,,3,2013-05-08 1:00:00
506,Jundiaí,,,33,,9,2,2013-05-08 2:00:00
507,Jundiaí,,,33,,2,2,2013-05-08 3:00:00
508,Jundiaí,,,32,,2,4,2013-05-08 4:00:00
509,Jundiaí,,,32,,2,5,2013-05-08 5:00:00
510,Jundiaí,,,32,,3,5,2013-05-08 6:00:00
511,Jundiaí,,,32,,7,6,2013-05-08 7:00:00
512,Jundiaí,,,32,,7,6,2013-05-08 8:00:00
513,Jundiaí,,,32,,5,7,2013-05-08 9:00:00
514,Jundiaí,,,31,,4,9,2013-05-08 10:00:00
515,Jundiaí,,,31,,4,10,2013-05-08 11:00:00
516,Jundiaí,,,30,,5,12,2013-05-08 12:00:00
517,Jundiaí,,,31,,5,16,2013-05-08 13:00:00
518,Jundiaí,,,31,,5,19,2013-05-08 14:00:00
519,Jundiaí,,,31,,5,23,2013-05-08 15:00:00
520,Jundiaí,,,31,,6,29,2013-05-08 16:00:00
521,Jundiaí,,,31,,7,34,2013-05-08 17:00:00
522,Jundiaí,,,32,,10,36,2013-05-08 18:00:00
523,Jundiaí,,,31,,18,35,2013-05-08 19:00:00
524,Jundiaí,,,30,,22,31,2013-05-08 20:00:00
525,Jundiaí,,,31,,18,27,2013-05-08 21:00:00
526,Jundiaí,,,32,,15,22,2013-05-08 22:00:00
527,Jundiaí,,,32,,13,17,2013-05-08 23:00:00
528,Jundiaí,,,32,,12,12,2013-05-08 0:00:00
529,Marg.Tietê-Pte Remédios,,5,52,,,,2013-05-08 1:00:00
530,Marg.Tietê-Pte Remédios,,5,52,,5,,2013-05-08 2:00:00
531,Marg.Tietê-Pte Remédios,,4,50,,4,,2013-05-08 3:00:00
532,Marg.Tietê-Pte Remédios,,4,49,,5,,2013-05-08 4:00:00
533,Marg.Tietê-Pte Remédios,,3,48,,5,,2013-05-08 5:00:00
534,Marg.Tietê-Pte Remédios,,2,46,,8,,2013-05-08 6:00:00
535,Marg.Tietê-Pte Remédios,,2,45,,11,,2013-05-08 7:00:00
536,Marg.Tietê-Pte Remédios,,1,43,,10,,2013-05-08 8:00:00
537,Marg.Tietê-Pte Remédios,,1,40,,8,,2013-05-08 9:00:00
538,Marg.Tietê-Pte Remédios,,2,37,,7,,2013-05-08 10:00:00
539,Marg.Tietê-Pte Remédios,,2,36,,7,,2013-05-08 11:00:00
540,Marg.Tietê-Pte Remédios,,2,35,,9,,2013-05-08 12:00:00
541,Marg.Tietê-Pte Remédios,,2,34,,10,,2013-05-08 13:00:00
542,Marg.Tietê-Pte Remédios,,2,34,,11,,2013-05-08 14:00:00
543,Marg.Tietê-Pte Remédios,,2,33,,14,,2013-05-08 15:00:00
544,Marg.Tietê-Pte Remédios,,2,32,,14,,2013-05-08 16:00:00
545,Marg.Tietê-Pte Remédios,,2,32,,15,,2013-05-08 17:00:00
546,Marg.Tietê-Pte Remédios,,2,32,,19,,2013-05-08 18:00:00
547,Marg.Tietê-Pte Remédios,,3,32,,19,,2013-05-08 19:00:00
548,Marg.Tietê-Pte Remédios,,3,32,,19,,2013-05-08 20:00:00
549,Marg.Tietê-Pte Remédios,,3,32,,20,,2013-05-08 21:00:00
550,Marg.Tietê-Pte Remédios,,4,32,,18,,2013-05-08 22:00:00
551,Marg.Tietê-Pte Remédios,,4,31,,17,,2013-05-08 23:00:00
552,Marg.Tietê-Pte Remédios,,5,31,,17,,2013-05-08 0:00:00
553,Marília,,,17,,,16,2013-05-08 1:00:00
554,Marília,,,17,,3,16,2013-05-08 2:00:00
555,Marília,,,17,,1,17,2013-05-08 3:00:00
556,Marília,,,17,,1,17,2013-05-08 4:00:00
557,Marília,,,18,,2,17,2013-05-08 5:00:00
558,Marília,,,17,,3,17,2013-05-08 6:00:00
559,Marília,,,17,,4,15,2013-05-08 7:00:00
560,Marília,,,17,,5,14,2013-05-08 8:00:00
561,Marília,,,17,,5,13,2013-05-08 9:00:00
562,Marília,,,17,,,13,2013-05-08 10:00:00
563,Marília,,,17,,,,2013-05-08 11:00:00
564,Marília,,,17,,,,2013-05-08 12:00:00
565,Marília,,,18,,2,,2013-05-08 13:00:00
566,Marília,,,18,,1,,2013-05-08 14:00:00
567,Marília,,,18,,1,,2013-05-08 15:00:00
568,Marília,,,18,,2,,2013-05-08 16:00:00
569,Marília,,,17,,2,,2013-05-08 17:00:00
570,Marília,,,17,,5,24,2013-05-08 18:00:00
571,Marília,,,17,,9,21,2013-05-08 19:00:00
572,Marília,,,17,,11,20,2013-05-08 20:00:00
573,Marília,,,17,,7,18,2013-05-08 21:00:00
574,Marília,,,16,,5,17,2013-05-08 22:00:00
575,Marília,,,16,,5,15,2013-05-08 23:00:00
576,Marília,,,16,,3,14,2013-05-08 0:00:00
577,Mauá,,,32,,,10,2013-05-08 1:00:00
578,Mauá,,,31,,,10,2013-05-08 2:00:00
579,Mauá,,,31,,,11,2013-05-08 3:00:00
580,Mauá,,,31,,,12,2013-05-08 4:00:00
581,Mauá,,,31,,,14,2013-05-08 5:00:00
582,Mauá,,,30,,,15,2013-05-08 6:00:00
583,Mauá,,,29,,,15,2013-05-08 7:00:00
584,Mauá,,,30,,,14,2013-05-08 8:00:00
585,Mauá,,,30,,,13,2013-05-08 9:00:00
586,Mauá,,,30,,,12,2013-05-08 10:00:00
587,Mauá,,,29,,,12,2013-05-08 11:00:00
588,Mauá,,,29,,,12,2013-05-08 12:00:00
589,Mauá,,,29,,,13,2013-05-08 13:00:00
590,Mauá,,,29,,,14,2013-05-08 14:00:00
591,Mauá,,,29,,,16,2013-05-08 15:00:00
592,Mauá,,,29,,,19,2013-05-08 16:00:00
593,Mauá,,,29,,,20,2013-05-08 17:00:00
594,Mauá,,,29,,,20,2013-05-08 18:00:00
595,Mauá,,,29,,,19,2013-05-08 19:00:00
596,Mauá,,,29,,,17,2013-05-08 20:00:00
597,Mauá,,,29,,,15,2013-05-08 21:00:00
598,Mauá,,,29,,,12,2013-05-08 22:00:00
599,Mauá,,,30,,,10,2013-05-08 23:00:00
600,Mauá,,,30,,,7,2013-05-08 0:00:00
601,Mooca,,3,,,,4,2013-05-08 1:00:00
602,Mooca,,3,,,,4,2013-05-08 2:00:00
603,Mooca,,2,,,,4,2013-05-08 3:00:00
604,Mooca,,2,,,,6,2013-05-08 4:00:00
605,Mooca,,2,,,,7,2013-05-08 5:00:00
606,Mooca,,2,,,,8,2013-05-08 6:00:00
607,Mooca,,1,,,,8,2013-05-08 7:00:00
608,Mooca,,1,,,,8,2013-05-08 8:00:00
